DATE,TIME,INT BOARD,RESULT,BOARD NO,REASON,SCORE,X,Y,SIDE,FIN BOARD,SCORE BOARD,POSITIONS VISTED,DEPTH,TIME ELAPSED,THREAD NO.,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,28,
13/09/2019,00:44:00,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000368,29,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,37,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,38,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,59,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000340,85,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,88,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,90,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000420,91,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000562,36,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,35,
13/09/2019,00:44:01,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000387,111,
13/09/2019,00:44:02,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000548,113,
13/09/2019,00:44:07,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000297,168,
13/09/2019,00:44:07,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000845,173,
13/09/2019,00:44:07,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000562,178,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000392,5,
13/09/2019,00:44:06,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000378,16,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,91,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,36,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,111,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000510,249,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000543,331,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,178,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,173,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,168,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,113,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000297,35,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,90,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000368,88,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,85,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,59,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,38,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,23,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000212,10,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,24,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,9,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000321,28,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,29,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,37,
13/09/2019,00:44:21,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000590,425,
13/09/2019,00:44:21,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000434,430,
13/09/2019,00:44:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 12,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000571,433,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000396,88,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000387,59,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000387,331,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000401,178,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000406,173,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,111,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000217,249,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000524,168,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000373,113,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,111,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,12,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000373,85,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000236,90,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000293,91,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,36,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000746,35,
13/09/2019,00:44:09,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000392,3,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000345,38,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000236,433,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000396,430,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000387,331,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,178,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,173,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,168,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,9,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000420,16,
13/09/2019,00:44:13,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 10,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000387,7,
13/09/2019,00:44:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 15,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000420,23,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,24,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,28,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,29,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,37,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000411,59,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000368,85,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,88,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,90,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000278,91,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000335,36,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,35,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,111,
13/09/2019,00:44:31,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000392,113,
13/09/2019,00:44:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000236,168,
13/09/2019,00:44:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,173,
13/09/2019,00:44:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,178,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 16,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000207,249,
13/09/2019,00:44:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000226,425,
13/09/2019,00:44:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,430,
13/09/2019,00:44:39,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000269,433,
13/09/2019,00:44:34,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 17,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000288,486,
